dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 256
codebook_dim: 8
project_dim: 16
pq: 2
L: 4
alpha: 1.0
beta: 0.2
gamma: 0.5
VQ: wasserstein_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_256_8_2
loss_pre: loss_1.0_0.2_0.5
training_pre: wasserstein_vq
saver_name_pre: wasserstein_vq_CelebAHQ_model_256_8_2_loss_1.0_0.2_0.5
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/30] Iters:[840/1875] loss 2.6503, rec_loss 0.0217, p_loss 0.3277, utilization 0.0691, perplexity 828.6463,
Train Epoch: [1/30] Iters:[850/1875] loss 2.5988, rec_loss 0.0213, p_loss 0.3259, utilization 0.0677, perplexity 808.5384,
Train Epoch: [1/30] Iters:[860/1875] loss 2.5212, rec_loss 0.0208, p_loss 0.3215, utilization 0.0681, perplexity 821.5786,
Train Epoch: [1/30] Iters:[870/1875] loss 2.4679, rec_loss 0.0201, p_loss 0.3137, utilization 0.0697, perplexity 845.2448,
Train Epoch: [1/30] Iters:[880/1875] loss 2.4429, rec_loss 0.0196, p_loss 0.3109, utilization 0.0706, perplexity 864.9310,
Train Epoch: [1/30] Iters:[890/1875] loss 2.4077, rec_loss 0.0191, p_loss 0.3051, utilization 0.0715, perplexity 866.5022,
Train Epoch: [1/30] Iters:[900/1875] loss 2.3818, rec_loss 0.0189, p_loss 0.3005, utilization 0.0731, perplexity 895.4923,
Train Epoch: [1/30] Iters:[910/1875] loss 2.3778, rec_loss 0.0186, p_loss 0.2975, utilization 0.0745, perplexity 914.8129,
Train Epoch: [1/30] Iters:[920/1875] loss 2.4063, rec_loss 0.0181, p_loss 0.2958, utilization 0.0752, perplexity 915.5025,
Train Epoch: [1/30] Iters:[930/1875] loss 2.3858, rec_loss 0.0175, p_loss 0.2922, utilization 0.0766, perplexity 944.0242,
Train Epoch: [1/30] Iters:[940/1875] loss 2.3477, rec_loss 0.0173, p_loss 0.2930, utilization 0.0782, perplexity 978.6196,
